EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,15.122533,1,360,387.740834236145,360000,0.0,3.6922333,0.09918457269668579,0.010797806,0.079890884,0.079890884
1000.0,15.169863,1,361,388.8132073879242,361000,0.0,3.6584394,0.1964116096496582,0.012664013,0.08710139,0.08710139
1000.0,15.186674,1,362,389.94483399391174,362000,0.0,3.6781735,0.1590253710746765,0.013044212,0.07858963,0.07858963
1000.0,15.18252,1,363,391.052184343338,363000,0.0,3.644123,0.40072762966156006,0.0060128425,0.051870957,0.051870957
1000.0,15.185675,1,364,392.14130902290344,364000,0.0,3.6231585,0.3160620927810669,0.012812955,0.09859568,0.09859568
1000.0,15.195196,1,365,393.21174573898315,365000,0.0,3.609954,0.3119380474090576,0.011378882,0.07760167,0.07760167
1000.0,15.191946,1,366,394.26900005340576,366000,0.0,3.618119,0.43807196617126465,0.013092366,0.08034405,0.08034405
1000.0,15.170471,1,367,395.34953570365906,367000,0.0,3.6135492,0.12932485342025757,0.012880157,0.1249798,0.1249798
1000.0,15.209219,1,368,396.50297379493713,368000,0.0,3.6484196,0.3297048807144165,0.011759417,0.07209244,0.07209244
1000.0,15.231738,1,369,397.64995646476746,369000,0.0,3.6850655,-0.028218984603881836,0.011866497,0.13272183,0.13272183
1000.0,15.2558975,1,370,398.79778933525085,370000,0.0,3.622746,0.07102310657501221,0.012251409,0.07599555,0.07599555
1000.0,15.294421,1,371,399.92873525619507,371000,0.0,3.6083224,0.13663798570632935,0.004967969,0.047757432,0.047757432
1000.0,15.224378,1,372,401.0599956512451,372000,0.0,3.6288924,0.1677953600883484,0.012572242,0.08456568,0.08456568
1000.0,15.205343,1,373,402.2056188583374,373000,0.0,3.7052069,0.39488887786865234,0.013576265,0.09257986,0.09257986
1000.0,15.169543,1,374,403.3474671840668,374000,0.0,3.6267939,0.07350921630859375,0.013924691,0.12444937,0.12444937
1000.0,15.213611,1,375,404.48335456848145,375000,0.0,3.6542332,0.38325369358062744,0.01214085,0.0781565,0.0781565
1000.0,15.210907,1,376,405.60488533973694,376000,0.0,3.6134768,0.11408132314682007,0.0039888606,0.055259317,0.055259317
1000.0,15.22864,1,377,406.74664402008057,377000,0.0,3.5642366,0.33138757944107056,0.01327124,0.084818654,0.084818654
1000.0,15.226013,1,378,407.8362526893616,378000,0.0,3.5732448,0.0015140771865844727,0.014805599,0.10470163,0.10470163
1000.0,15.226679,1,379,408.96845602989197,379000,0.0,3.588718,0.04574364423751831,0.01326814,0.07673493,0.07673493
1000.0,15.253149,1,380,410.10571122169495,380000,0.0,3.5445416,0.05129563808441162,0.011099174,0.08043073,0.08043073
1000.0,15.304947,1,381,411.16587233543396,381000,0.0,3.5573204,0.22303736209869385,0.014120592,0.090080276,0.090080276
1000.0,15.366641,1,382,412.285856962204,382000,0.0,3.5601714,-0.09121167659759521,0.012400319,0.0884939,0.0884939
1000.0,15.439191,2,384,413.37017464637756,384000,0.0,3.512832,0.02889096736907959,0.012873142,0.080732316,0.080732316
1000.0,15.461029,1,385,414.4686539173126,385000,0.0,3.5250874,0.09243875741958618,0.0066113397,0.049552314,0.049552314
1000.0,15.459177,1,386,415.5332052707672,386000,0.0,3.4830136,0.31370311975479126,0.014926385,0.08791577,0.08791577
1000.0,15.401184,1,387,416.6093819141388,387000,0.0,3.5115426,0.4688975214958191,0.0038146898,0.049794957,0.049794957
1000.0,15.388367,1,388,417.6539249420166,388000,0.0,3.6017828,0.575363039970398,0.012530323,0.085252345,0.085252345
1000.0,15.352069,1,389,418.7796404361725,389000,0.0,3.564863,0.16749060153961182,0.004022936,0.05422382,0.05422382
1000.0,15.450534,1,390,419.8658764362335,390000,0.0,3.4814231,0.06455039978027344,0.012254327,0.07863934,0.07863934
1000.0,15.526914,1,391,420.9225597381592,391000,0.0,3.4778206,0.05031859874725342,0.011952963,0.07639999,0.07639999
1000.0,15.536222,1,392,422.00386023521423,392000,0.0,3.5074484,0.21750134229660034,0.003993477,0.042551704,0.042551704
1000.0,15.521822,1,393,423.08299589157104,393000,0.0,3.4802551,-0.004045724868774414,0.01103141,0.08358723,0.08358723
1000.0,15.589865,1,394,424.20016646385193,394000,0.0,3.4840767,0.07134324312210083,0.012251454,0.074840724,0.074840724
1000.0,15.5982685,1,395,425.26415967941284,395000,0.0,3.4554284,0.017035961151123047,0.011628803,0.07797842,0.07797842
1000.0,15.620633,1,396,426.3495020866394,396000,0.0,3.4230123,0.07495039701461792,0.012575666,0.078259535,0.078259535
1000.0,15.677251,1,397,427.5099506378174,397000,0.0,3.4199758,0.16201454401016235,0.003932493,0.043477893,0.043477893
1000.0,15.684361,1,398,428.604186296463,398000,0.0,3.4319184,0.1435275673866272,0.012117715,0.07681366,0.07681366
1000.0,15.679936,1,399,429.6982021331787,399000,0.0,3.5019085,0.3731856942176819,0.004386652,0.051153384,0.051153384
1000.0,15.639322,1,400,430.95604634284973,400000,0.0,3.4246495,0.02172452211380005,0.012306181,0.09915996,0.09915996
1000.0,15.680048,1,401,432.0720419883728,401000,0.0,3.454877,0.11692851781845093,0.014665142,0.091544226,0.091544226
1000.0,15.699491,1,402,433.18532729148865,402000,0.0,3.3925009,0.07551008462905884,0.011265076,0.079233885,0.079233885
1000.0,15.724813,1,403,434.269775390625,403000,0.0,3.3473692,0.13022643327713013,0.012829529,0.07729506,0.07729506
1000.0,15.769165,1,404,435.36951875686646,404000,0.0,3.2927723,0.4527541399002075,0.003790002,0.048761245,0.048761245
1000.0,15.751096,1,405,436.4743278026581,405000,0.0,3.4108236,0.11867165565490723,0.011290021,0.08945364,0.08945364
1000.0,15.75961,1,406,437.5475010871887,406000,0.0,3.3913312,0.07671719789505005,0.012205384,0.082232155,0.082232155
1000.0,15.793567,1,407,438.7368357181549,407000,0.0,3.3745878,0.07629257440567017,0.012108009,0.083804145,0.083804145
1000.0,15.832354,1,408,439.81325936317444,408000,0.0,3.3665226,0.03482520580291748,0.010704847,0.06901576,0.06901576
1000.0,15.818384,1,409,440.9079854488373,409000,0.0,3.3282545,0.2241196632385254,0.012630255,0.07512126,0.07512126
1000.0,15.813688,1,410,441.9787275791168,410000,0.0,3.391378,0.35965150594711304,0.0043421676,0.046584945,0.046584945
1000.0,15.779043,1,411,443.03356647491455,411000,0.0,3.315444,0.02380317449569702,0.0042467527,0.06473266,0.06473266
1000.0,15.848398,1,412,444.10318875312805,412000,0.0,3.3503885,0.18752360343933105,0.011551215,0.07411605,0.07411605
1000.0,15.87578,1,413,445.20440793037415,413000,0.0,3.2746513,0.19066506624221802,0.012818377,0.08160397,0.08160397
1000.0,15.990438,1,414,446.2909336090088,414000,0.0,3.2575479,0.23269957304000854,0.012604405,0.07119817,0.07119817
1000.0,15.960455,1,415,447.39326763153076,415000,0.0,3.2685423,-0.015817999839782715,0.012536397,0.086293586,0.086293586
1000.0,16.017963,1,416,448.50914478302,416000,0.0,3.2595758,0.11726701259613037,0.014293473,0.076514155,0.076514155
1000.0,16.037748,1,417,449.60737776756287,417000,0.0,3.2749286,0.2489503026008606,0.012450259,0.072851576,0.072851576
1000.0,16.056217,1,418,450.74387979507446,418000,0.0,3.2870965,0.016305267810821533,0.014664539,0.15687081,0.15687081
1000.0,16.093485,1,419,451.8280644416809,419000,0.0,3.2701147,0.027793169021606445,0.012961246,0.06949614,0.06949614
1000.0,16.115654,1,420,452.90139293670654,420000,0.0,3.2463746,0.1695346236228943,0.013765089,0.0769776,0.0769776
1000.0,16.072735,1,421,453.9731488227844,421000,0.0,3.3535507,0.28293102979660034,0.0111964205,0.07643622,0.07643622
1000.0,16.071634,1,422,455.0671019554138,422000,0.0,3.2800112,-0.04542279243469238,0.014803698,0.09660005,0.09660005
1000.0,16.124289,1,423,456.1769154071808,423000,0.0,3.280218,0.05609244108200073,0.012762738,0.069746725,0.069746725
1000.0,16.09541,1,424,457.31331491470337,424000,0.0,3.3078737,0.01423656940460205,0.011435324,0.07646951,0.07646951
1000.0,16.108332,1,425,458.40698313713074,425000,0.0,3.2410603,0.19814473390579224,0.01458586,0.089995965,0.089995965
1000.0,16.193039,2,427,459.4974436759949,427000,0.0,3.278224,0.03198820352554321,0.011262123,0.08376552,0.08376552
1000.0,16.226858,1,428,460.5722453594208,428000,0.0,3.2072568,0.2410355806350708,0.014008713,0.085722156,0.085722156
1000.0,16.301577,1,429,461.63083004951477,429000,0.0,3.2571878,0.06836062669754028,0.011000384,0.07325052,0.07325052
1000.0,16.345072,1,430,462.7716655731201,430000,0.0,3.2779307,0.2189171314239502,0.0053426,0.044789396,0.044789396
1000.0,16.336819,1,431,463.9095561504364,431000,0.0,3.2717774,0.15989446640014648,0.012451744,0.09189489,0.09189489
1000.0,16.33994,1,432,465.0662143230438,432000,0.0,3.2247715,0.13579243421554565,0.014966697,0.080820486,0.080820486
1000.0,16.334747,1,433,466.35592460632324,433000,0.0,3.1565347,0.3465203642845154,0.013117246,0.08249086,0.08249086
1000.0,16.242596,1,434,467.43293952941895,434000,0.0,3.2185988,-0.03912246227264404,0.013784215,0.1443233,0.1443233
1000.0,16.2616,1,435,468.5695812702179,435000,0.0,3.2140062,0.08405202627182007,0.014024474,0.08060029,0.08060029
1000.0,16.27665,1,436,469.7110025882721,436000,0.0,3.1909156,0.09718954563140869,0.014245855,0.07858362,0.07858362
1000.0,16.230734,1,437,470.83878350257874,437000,0.0,3.132053,0.06481212377548218,0.011268791,0.07859767,0.07859767
1000.0,16.262365,1,438,471.97633624076843,438000,0.0,3.1762547,0.1739262342453003,0.012581576,0.08406247,0.08406247
1000.0,16.257177,1,439,473.13474321365356,439000,0.0,3.1748536,0.3195575475692749,0.011536334,0.07807488,0.07807488
1000.0,16.294806,1,440,474.2662625312805,440000,0.0,3.1464849,0.3323388695716858,0.0040275343,0.05104576,0.05104576
1000.0,16.289062,1,441,475.3926913738251,441000,0.0,3.1095543,0.1276606321334839,0.01214966,0.091746315,0.091746315
1000.0,16.289673,1,442,476.4811580181122,442000,0.0,3.1036372,0.005063474178314209,0.011831824,0.0744328,0.0744328
1000.0,16.296013,1,443,477.6193962097168,443000,0.0,3.1478045,0.3934757113456726,0.004268383,0.052045476,0.052045476
1000.0,16.261003,1,444,478.7692973613739,444000,0.0,3.0949507,0.16459745168685913,0.006143498,0.0427721,0.0427721
1000.0,16.319134,1,445,479.90281653404236,445000,0.0,3.123264,0.03133690357208252,0.011946049,0.08214297,0.08214297
1000.0,16.329306,1,446,480.98360538482666,446000,0.0,3.0632071,0.1006043553352356,0.011544582,0.07772421,0.07772421
1000.0,16.356024,1,447,482.1524910926819,447000,0.0,3.116396,0.19482386112213135,0.011082355,0.07754239,0.07754239
1000.0,16.325064,1,448,483.30924010276794,448000,0.0,3.1171281,0.22577154636383057,0.013527066,0.06908791,0.06908791
1000.0,16.38185,1,449,484.34529399871826,449000,0.0,3.1318192,0.4387468695640564,0.003870963,0.05690755,0.05690755
1000.0,16.31979,1,450,485.45899963378906,450000,0.0,3.140352,0.5513963401317596,0.011134222,0.083727755,0.083727755
1000.0,16.353367,1,451,486.5757112503052,451000,0.0,3.0758824,0.3794652223587036,0.003918288,0.057916842,0.057916842
1000.0,16.369272,1,452,487.6681704521179,452000,0.0,3.0295599,-0.16130495071411133,0.013377781,0.13464218,0.13464218
1000.0,16.359959,1,453,488.7900369167328,453000,0.0,3.131499,0.338847279548645,0.0039250064,0.046179876,0.046179876
1000.0,16.324923,1,454,489.88360142707825,454000,0.0,3.048842,0.4681907892227173,0.014196505,0.081427105,0.081427105
1000.0,16.336035,1,455,490.99735164642334,455000,0.0,3.038469,0.10043048858642578,0.012884804,0.08346534,0.08346534
1000.0,16.35731,1,456,492.08186292648315,456000,0.0,2.977488,0.27519363164901733,0.013296629,0.077627026,0.077627026
1000.0,16.337496,1,457,493.1835696697235,457000,0.0,3.0461812,0.2700740694999695,0.0040694163,0.041524235,0.041524235
1000.0,16.344257,1,458,494.25475335121155,458000,0.0,2.9882183,0.19094353914260864,0.012062873,0.06988716,0.06988716
1000.0,16.339817,1,459,495.3634159564972,459000,0.0,2.9594874,0.0797315239906311,0.012496858,0.07978141,0.07978141
1000.0,16.364267,1,460,496.5125267505646,460000,0.0,2.952075,0.0818679928779602,0.011732955,0.07197298,0.07197298
