# {"t_start": 1554705961.3851898, "env_id": "Hopper-v2"} 
r,l,t
655.879337,226,148.800269
724.19372,228,149.030674
697.148869,217,149.246453
683.693299,213,149.448721
691.629477,214,149.65746
696.874827,213,149.988275
685.814579,232,150.201973
714.393715,238,150.435076
690.184518,224,150.657634
669.688424,210,151.017408
687.247388,223,151.227159
403.404164,154,151.369623
688.698693,217,151.578945
776.836756,253,151.825113
671.690484,211,152.178
686.189952,215,152.4004
673.889356,209,152.610806
686.767549,214,152.831811
692.691463,222,153.06579
698.803897,223,153.438023
680.462665,212,153.644473
725.507361,229,153.874009
681.359013,214,154.08259
723.921091,224,154.305761
704.604579,217,154.662242
680.224314,222,154.882175
711.239726,219,155.089955
732.515731,227,155.311532
694.261298,219,155.69434
711.372406,221,155.918842
738.348776,229,156.150007
644.576857,206,156.350606
685.044028,213,156.554063
693.412869,234,156.912699
702.54815,217,157.129078
713.81328,220,157.417111
747.373055,229,157.659422
680.141787,212,157.85231
693.178099,223,158.222067
679.989453,219,158.430427
712.185344,222,158.651439
735.155674,227,158.877767
723.707029,222,159.239247
687.837959,228,159.468598
723.972424,229,159.686777
752.757888,234,159.902564
749.000601,231,160.113295
757.411055,235,160.496471
703.845284,226,160.725271
678.774794,225,160.951735
709.328356,223,161.176173
692.822037,221,161.532814
709.139222,219,161.740957
738.341827,232,161.961641
671.099123,208,162.156823
648.708786,208,162.357349
707.928612,220,162.695923
704.902688,222,162.91711
705.647299,226,163.135811
739.291456,227,163.350004
720.236154,226,163.707029
687.558951,215,163.917587
693.433443,220,164.143256
686.724434,219,164.367503
739.178924,234,164.606332
677.669155,213,164.974716
696.264872,215,165.189348
862.553679,282,165.464
709.150286,221,165.692943
857.357399,273,166.12848
747.19275,233,166.365165
716.00268,227,166.588701
740.229087,225,166.826236
803.677668,241,167.077902
713.804532,222,167.462472
691.784026,217,167.684527
717.365001,222,167.912185
730.61896,228,168.140662
714.415053,228,168.523725
688.074251,213,168.733987
730.045991,224,168.946044
718.548829,223,169.162501
721.889505,225,169.397583
754.116518,239,169.788429
702.35031,217,170.008078
773.723462,252,170.260683
782.192714,249,170.512188
796.720891,266,170.934652
786.84825,237,171.175916
730.404325,225,171.404993
804.053935,244,171.652202
722.611098,219,172.018688
777.187333,243,172.265303
791.634679,238,172.508479
778.965995,245,172.763116
781.777918,249,173.020038
693.510003,215,173.368289
778.445687,233,173.605367
900.537299,277,173.890154
815.976822,243,174.137446
739.126877,241,174.53233
804.745333,243,174.779611
708.986871,218,174.997771
794.225861,239,175.230786
824.158801,251,175.628401
696.677854,217,175.833639
826.426151,258,176.100006
830.452535,258,176.355541
804.641138,247,176.719684
815.318226,245,176.94715
789.173437,246,177.175319
720.364337,247,177.398254
822.337814,256,177.757851
737.914638,239,177.979413
859.483077,260,178.224001
812.330352,252,178.483695
684.56763,214,178.705129
788.237898,236,179.08535
850.601668,265,179.350772
733.233548,225,179.569105
738.068925,228,179.777196
663.542748,208,180.106398
880.63719,285,180.380526
980.925996,301,180.678824
675.258594,215,180.886276
816.113646,242,181.266067
819.76977,254,181.520747
799.745233,239,181.751064
824.11111,254,182.001065
723.46216,222,182.371654
840.277518,267,182.628258
875.345577,266,182.891022
1001.237019,308,183.195355
836.028056,250,183.581147
776.936333,230,183.808006
817.920216,250,184.058522
870.079607,270,184.328987
848.019456,258,184.723631
836.159474,254,184.970674
934.864597,306,185.272031
782.069867,234,185.514226
872.251895,276,185.945491
786.730036,240,186.187156
1041.578296,320,186.50052
760.815072,235,186.742136
953.239915,294,187.17899
754.983087,228,187.403203
862.444614,256,187.656598
865.506445,273,187.940501
792.286645,234,188.29355
843.842459,280,188.567045
851.281163,254,188.811845
1097.258122,329,189.280119
857.838953,271,189.555017
971.453172,304,189.868598
658.220166,203,190.07119
806.939694,238,190.441021
715.353321,220,190.655382
875.622319,265,190.919188
815.51478,253,191.164248
735.54279,223,191.386075
1072.776427,343,191.887688
1086.500128,334,192.232744
881.126532,264,192.491176
678.943182,212,192.839284
1021.493519,312,193.149448
874.046843,270,193.410553
929.419385,289,193.695603
852.362183,281,194.111606
1026.423446,315,194.407874
924.437167,285,194.682699
921.923599,280,195.097191
759.812961,228,195.31966
1060.145653,320,195.635695
852.291755,253,195.887113
1095.460454,328,196.354498
931.140196,276,196.627114
988.409542,303,196.930681
1050.209303,324,197.386106
904.438914,280,197.662972
968.335375,298,197.963315
930.830763,279,198.238501
1109.847222,326,198.693932
907.435934,279,198.969333
987.415003,317,199.278657
834.943091,246,199.66241
934.308908,275,199.934241
911.739953,278,200.220556
1209.560236,371,200.600935
1133.750766,337,201.105439
1084.848948,321,201.432256
919.486328,274,201.713576
1247.323032,379,202.245152
791.522801,249,202.502398
896.281491,273,202.78334
1197.52964,372,203.295414
1156.346503,353,203.652882
1080.746753,317,203.932738
1088.295349,327,204.38952
1153.415124,347,204.713461
890.028408,260,204.968945
995.070036,315,205.279373
1150.958359,360,205.756515
1033.772478,307,206.058847
830.005183,245,206.296416
942.032295,274,206.697773
719.761015,221,206.921251
1093.545388,331,207.238557
907.903663,279,207.509315
886.316465,289,207.935233
1167.452505,373,208.314866
796.246489,247,208.562397
1229.756111,365,209.092444
928.030443,282,209.375499
1183.878941,360,209.744312
921.021557,283,210.173449
1227.97086,376,210.545147
1395.852294,428,210.985452
919.285329,265,211.395828
1439.378166,443,211.834607
1063.686021,366,212.201092
1075.139392,328,212.661139
910.654567,268,212.919525
893.132697,266,213.173153
883.935591,256,213.564076
1425.524487,436,213.997002
941.43832,282,214.275157
979.238062,324,214.762545
957.516881,284,215.045457
936.711941,281,215.308331
928.834602,273,215.574478
781.575866,243,215.951742
931.305402,284,216.214842
1072.457142,321,216.536945
868.796967,256,216.805221
852.286274,250,217.211219
1136.425232,344,217.542639
1199.079553,361,217.912339
1119.108199,328,218.398595
1243.406843,389,218.788071
1166.728037,340,219.119515
819.842055,242,219.485649
945.182417,278,219.761366
709.704417,216,219.975522
934.083344,274,220.235636
915.050853,279,220.65942
934.162921,276,220.938584
798.711271,237,221.171381
1170.141592,343,221.518154
727.217586,218,221.879412
906.662627,266,222.146462
1020.118505,306,222.445424
941.17089,275,222.864117
826.268302,247,223.106052
1021.915423,315,223.427445
922.075911,270,223.71206
1166.832317,349,224.225252
986.601933,294,224.499655
1221.958251,367,224.851035
1082.733409,325,225.288702
996.585083,294,225.55787
1442.389096,442,225.976642
1402.746217,418,226.518083
914.337946,277,226.792281
1470.676259,452,227.209367
870.718315,254,227.618068
1169.923132,357,227.976407
882.863916,258,228.240443
1493.24856,437,228.841146
1222.217901,370,229.183538
709.855704,219,229.401921
782.610668,236,229.76521
1223.019136,378,230.131934
1160.56564,337,230.460224
901.781187,268,230.860478
963.674987,293,231.145724
952.246772,273,231.406153
881.447402,254,231.648527
923.531602,268,232.024717
1424.090297,437,232.450568
1449.782816,427,232.859988
948.768913,277,233.285624
1001.531232,301,233.595517
1259.539819,380,233.977104
1697.977662,513,234.606651
825.258141,246,234.847437
698.159589,215,235.054616
927.10988,267,235.437039
886.81884,257,235.690089
1532.90269,462,236.151431
775.409431,228,236.378019
852.100578,249,236.779809
1848.257201,552,237.343287
880.656035,259,237.714696
1236.29522,364,238.061909
1042.387589,310,238.353757
1008.495514,321,238.825927
1581.495674,474,239.298928
780.100206,234,239.534414
1222.528546,364,240.0304
1658.819079,488,240.49865
970.051092,298,240.780537
1177.790255,344,241.253914
1167.667242,341,241.571033
1226.931933,363,241.924862
791.366249,235,242.290157
1218.53061,371,242.637368
876.413669,258,242.897299
1166.437933,355,243.37391
932.913134,275,243.635704
1133.014493,333,243.964345
992.896977,295,244.259043
1677.842987,494,244.889675
1015.866293,303,245.189311
1281.546722,394,245.705113
1203.081003,356,246.066386
1220.780597,363,246.422851
957.279391,290,246.832213
1462.444112,442,247.254971
932.466868,274,247.514191
1731.132332,520,248.173527
1834.596888,560,248.724432
1252.151977,378,249.234027
1058.965227,315,249.547792
1182.800904,351,249.910832
1559.985073,476,250.539573
965.643223,291,250.83528
962.414856,283,251.119369
1397.935063,423,251.668786
1341.846035,404,252.077888
951.153949,276,252.347657
2021.118902,607,253.113524
912.553166,266,253.384875
1241.464171,375,253.914232
943.834111,274,254.172729
1268.977934,377,254.553994
980.049543,294,254.976096
740.154016,224,255.194752
1188.003474,355,255.559805
1296.238625,382,256.082988
2533.484802,758,256.821826
1561.776053,472,257.442989
1251.147466,372,257.818529
994.542665,297,258.11913
1476.236949,455,258.714751
1319.639383,403,259.127033
1367.818018,403,259.662161
853.626935,257,259.918005
1378.158102,410,260.337645
1460.684273,450,260.919113
1039.227621,312,261.219113
1052.877661,345,261.553983
329.396191,140,261.695533
2406.607998,743,262.603999
1302.225837,386,263.140592
967.951462,293,263.42742
2246.347854,672,264.176717
1712.364202,515,264.686354
1210.788956,363,265.046028
1661.824422,493,265.669701
1753.883268,524,266.214331
725.57222,221,266.599847
1693.728386,498,267.090702
1022.368632,318,267.387632
1285.691676,382,267.871118
1514.860185,449,268.310894
1278.703257,385,268.865703
1971.889825,593,269.464248
1736.597895,523,270.126077
738.065482,222,270.345298
1747.579585,525,270.850735
1189.351631,352,271.359166
1112.779623,329,271.689463
1478.183639,449,272.138447
1501.868282,456,272.729344
1430.191963,422,273.150394
927.974692,278,273.562101
2419.046082,723,274.281613
1238.503901,377,274.797013
3292.755538,1000,275.888211
1719.923202,529,276.405528
918.851702,280,276.682161
1184.227801,353,277.170484
1327.68619,391,277.549411
1438.6142,426,278.099017
2977.253188,896,279.015867
1233.210734,369,279.500575
1191.506503,372,279.881877
951.294935,277,280.16708
1113.048199,325,280.645059
988.103095,301,280.939911
934.303632,274,281.21201
1206.536623,367,281.712329
1246.974635,378,282.092362
1776.362789,541,282.788613
1078.857172,350,283.119604
1442.666402,431,283.540586
911.783686,268,283.933671
1501.94742,455,284.362653
1480.864864,455,284.942108
2485.510567,755,285.671901
956.253465,282,286.059284
1625.290014,478,286.541638
1474.638259,447,286.9935
1683.287875,491,287.623581
1830.69836,541,288.160594
1127.608884,336,288.631471
1983.737545,602,289.217264
955.525253,286,289.618505
916.057322,267,289.900983
1163.485979,337,290.228048
1183.94806,356,290.729256
2108.00424,635,291.325354
959.240142,290,291.599649
1204.45618,361,292.084224
1569.162495,466,292.538739
1737.541757,527,293.213826
1240.674205,375,293.598745
1043.662384,304,293.891834
1761.505053,530,294.547314
970.569245,286,294.814604
1593.260368,479,295.40811
1493.075735,446,295.826574
1889.609281,555,296.555531
2009.972009,598,297.122956
1723.965504,510,297.759752
2608.143254,786,298.671271
1481.936789,440,299.115294
2112.156785,642,299.914214
840.582083,251,300.165195
2891.541215,861,301.186278
923.305196,277,301.471706
888.45136,259,301.733441
1535.423978,457,302.358132
1218.882382,370,302.71338
1175.460155,355,303.037276
919.609442,270,303.444613
1030.219006,306,303.742069
1599.945781,478,304.194172
3225.493964,1000,305.271476
2890.528281,856,306.205258
1002.375146,298,306.620931
667.927637,204,306.80972
520.845283,171,306.976814
1570.743698,463,307.420159
1016.70218,301,307.849716
549.627579,173,308.015092
1433.313214,434,308.430143
658.469899,201,308.627698
1126.61464,325,309.077999
922.441653,272,309.349164
653.835027,200,309.553653
941.567572,290,309.836053
930.303851,276,310.26158
1072.84237,311,310.575068
896.822569,262,310.832207
1221.536391,361,311.317574
731.42055,220,311.534412
984.445295,286,311.82219
1063.246494,306,312.130314
1611.068991,482,312.745372
744.637082,223,312.958023
940.759297,278,313.212469
1257.232665,373,313.711326
684.386695,209,313.918011
1188.896997,362,314.278224
748.095424,223,314.652636
996.338775,292,314.933773
1478.624918,452,315.349804
1076.727512,316,315.802053
3229.984115,972,316.862771
800.266447,230,317.084517
831.352662,237,317.318432
726.374262,214,317.53446
1087.786603,316,318.008688
937.173013,277,318.282316
1023.164254,305,318.559506
925.360024,269,318.800966
921.403555,272,319.179488
1654.090824,486,319.672648
1407.835049,407,320.089291
1182.042191,348,320.584375
1158.845306,338,320.9252
945.372226,274,321.207468
1193.021316,353,321.70705
1033.323475,300,322.018429
568.278758,177,322.199783
1399.535828,408,322.730038
1608.720782,480,323.192238
933.769742,279,323.458941
2278.675525,681,324.249362
814.014476,235,324.479691
854.714844,254,324.854776
2808.641757,831,325.670584
1084.685597,313,326.135345
1201.342967,359,326.4983
772.916595,235,326.733318
2286.642092,689,327.541452
1911.382132,569,328.139278
1010.17132,303,328.595705
2048.24326,609,329.17496
950.638715,285,329.591431
938.044966,283,329.887863
616.705618,188,330.077659
2248.931627,669,330.905997
1135.082245,325,331.229384
942.058455,269,331.507331
2026.478391,602,332.264765
1215.848495,350,332.613772
1353.859748,396,333.158787
1922.231422,567,333.727187
1751.085445,519,334.403006
946.40629,276,334.692259
1211.769555,367,335.05698
1431.064157,421,335.6228
976.908838,291,335.90368
1745.248975,520,336.430558
1629.942495,477,337.020977
1223.985951,363,337.379609
1044.54691,305,337.833085
965.51099,288,338.119663
1445.264266,421,338.540431
2950.884009,885,339.578802
2749.915715,817,340.563943
956.253839,287,340.857364
984.962507,291,341.303101
1585.431788,475,341.770262
2612.932463,778,342.666394
877.09589,259,342.904229
1206.260552,369,343.240932
982.152275,289,343.633554
1244.9839,372,343.982785
3103.428341,921,344.989157
1558.343371,469,345.457969
970.884786,290,345.858588
1709.694611,505,346.347751
3046.767816,926,347.369721
930.734082,274,347.63679
1830.558143,545,348.290413
1226.395837,360,348.655543
1030.500859,305,349.091748
3219.001767,1000,350.046694
783.169093,234,350.415829
3230.496429,1000,351.509735
1465.902153,427,351.905269
1950.067663,579,352.59751
1221.604537,363,352.949478
1462.132206,434,353.369404
2852.084302,853,354.337206
1243.127675,372,354.844299
892.40483,280,355.086478
3239.210687,1000,356.203278
929.426087,280,356.479917
1360.6805,398,357.049811
1002.28665,301,357.34221
2364.239386,704,358.203506
3212.864896,1000,359.32639
970.41517,291,359.609412
1827.786846,541,360.133677
1470.487564,432,360.682589
1240.880843,378,361.044875
1252.997676,371,361.40012
1349.100473,397,361.954506
2624.807332,792,362.877257
1226.918835,361,363.222132
1695.085052,507,363.702845
904.152529,276,364.07852
3169.053112,1000,365.144112
2652.643484,799,366.044305
1202.458118,358,366.361346
1955.820141,584,366.864908
1186.322291,343,367.346064
3173.119145,1000,368.475272
1247.305212,377,368.827723
3083.642323,909,369.827603
1535.996947,457,370.261411
1401.47815,412,370.800062
1122.342472,331,371.120945
2017.2373,608,371.89385
3182.743762,1000,373.053663
2943.64767,882,374.069058
1207.880192,348,374.412145
1565.140096,464,374.866412
2207.762631,650,375.596196
2557.955965,761,376.484581
989.653044,293,376.776392
1223.341916,367,377.138805
1520.710362,462,377.721846
3243.517409,1000,378.838641
678.795569,211,379.04157
973.236405,292,379.324091
1291.165142,381,379.842636
1691.845924,493,380.295825
3204.213327,1000,381.407891
956.4005,285,381.699675
1356.162583,400,382.262299
602.194413,190,382.449148
1986.052248,590,383.205489
891.297982,258,383.468216
889.630027,255,383.725293
987.781814,291,384.01826
960.462402,288,384.452645
1610.370171,469,384.927321
3128.182316,937,386.004941
996.486311,298,386.312944
1466.620167,434,386.903666
1047.532414,312,387.21499
3206.42987,1000,388.351428
2291.780829,679,389.172225
2806.97747,839,390.096151
986.537389,293,390.377239
2024.527645,594,390.948614
2307.439271,673,391.735481
1724.428652,508,392.3652
2046.287239,612,392.994882
1024.80079,301,393.298003
1768.232825,524,393.964642
941.772865,265,394.228042
1479.254291,438,394.781012
1036.705294,305,395.070462
951.581523,273,395.326058
2035.313507,620,396.052171
1028.511207,301,396.335068
1576.135251,463,396.898428
1194.27555,349,397.222981
928.589871,283,397.504152
1042.367948,307,397.817747
793.262662,235,398.202955
1897.032312,557,398.763842
947.078298,292,399.219208
1365.662504,406,399.612185
179.444842,85,399.696638
899.546967,264,399.987596
3098.971679,919,401.15538
1736.198415,528,401.8402
1241.82045,371,402.212434
1158.063449,349,402.570338
964.836755,285,403.00684
1179.929101,336,403.346352
985.48129,295,403.646388
1534.527608,458,404.265396
673.030024,203,404.470641
2092.709766,616,405.241827
1506.699826,449,405.690451
1765.054319,520,406.212856
833.214933,243,406.612926
1225.626295,358,406.982113
2736.416714,811,407.895707
1501.267449,447,408.340613
1533.298622,453,408.936595
1227.250393,369,409.308727
3263.692937,1000,410.449906
3139.493002,927,411.526412
3260.185101,1000,412.67697
981.997808,295,412.974205
2271.945752,675,413.771473
1241.232914,359,414.125751
2298.66598,692,414.913213
1742.809301,528,415.408593
2829.781967,853,416.382928
1506.801608,434,416.97047
616.082143,203,417.179933
1225.247481,375,417.539003
763.389785,230,417.756845
393.939041,149,418.042224
1445.21655,452,418.491311
1376.206793,405,418.907833
1845.305767,550,419.611441
2459.566498,729,420.485497
987.97524,294,420.78485
2267.028822,684,421.639809
1092.659829,324,421.947154
2313.878021,677,422.738479
1466.644228,424,423.136282
3237.457193,1000,424.234116
3347.876024,982,425.335702
3126.11124,936,426.411323
3217.708457,1000,427.523139
3254.310065,972,428.614823
1763.770966,522,429.112706
2697.42427,800,429.998631
856.295861,247,430.236393
3279.901286,1000,431.337293
2548.102068,773,432.259558
3231.362068,1000,433.441284
3285.94257,1000,434.604374
961.406117,281,434.895457
3286.855476,1000,436.024229
3205.952724,1000,437.187727
2435.432921,721,438.062249
1140.180109,339,438.399769
893.152523,259,438.805801
3059.788382,900,439.700635
1658.355064,483,440.339188
887.312479,263,440.612006
674.774731,211,440.819476
672.979991,214,441.171158
3224.004393,1000,442.341813
2432.799245,719,443.015363
2887.884155,863,443.981992
3282.00745,1000,445.070071
1073.998417,315,445.364671
1186.159443,348,445.830481
1289.130259,377,446.203831
1469.717321,437,446.786512
793.434898,239,447.030013
712.053747,220,447.249463
3251.692971,1000,448.420914
534.023637,170,448.595192
345.365368,139,448.741198
667.075499,212,448.955626
1221.2676,356,449.461522
1506.61751,455,449.913175
647.83285,203,450.118728
3206.015221,1000,451.262953
936.208078,279,451.675872
718.941434,213,451.889258
3183.685938,1000,453.028353
1786.262084,538,453.54561
675.741859,203,453.857533
911.234265,273,454.133613
857.669697,255,454.386616
2533.334968,745,455.274993
1124.661595,325,455.609622
3235.366802,1000,456.753155
1493.631047,436,457.32447
2024.823931,593,457.910399
881.336821,257,458.168039
1046.168358,311,458.645001
581.007568,188,458.836361
1893.448006,562,459.396925
1036.881241,300,459.821212
3225.830778,1000,460.971001
1730.427179,508,461.477497
3266.24199,961,462.570343
2585.658887,763,463.460071
1212.904412,357,463.819727
1716.153854,500,464.467221
20.598401,19,464.487343
2907.242564,856,465.479077
1764.081725,527,465.998353
1196.702847,357,466.348802
1254.952939,376,466.840744
995.300604,287,467.106806
2211.581071,660,467.882359
2908.096847,863,468.878291
832.311803,239,469.104433
1230.186471,363,469.470823
2529.977773,744,470.352828
1590.860521,471,470.834054
2595.300703,762,471.703817
1063.41997,312,471.985304
954.749019,277,472.395125
998.695394,294,472.682916
2319.277682,697,473.516787
1519.296852,464,473.950497
2891.054414,850,474.885947
1170.38906,337,475.195244
2850.134381,851,476.158947
828.937117,238,476.402037
1184.91738,340,476.894433
1173.110119,337,477.247187
3297.865995,966,478.333972
1130.616453,330,478.66122
883.721968,259,478.927112
974.703387,281,479.352479
2051.658413,602,479.963768
2363.695096,697,480.809931
1430.268692,414,481.21533
2161.197037,644,481.975654
1168.348123,333,482.284524
3310.694233,973,483.376385
2566.46211,752,484.290982
432.439302,165,484.452997
3227.217572,1000,485.619235
3238.910481,1000,486.75129
2849.191048,837,487.664858
1178.703104,342,487.997961
2258.591943,670,488.79837
3263.148564,1000,489.95871
1959.099103,583,490.697026
3259.411317,1000,491.808116
1525.32023,446,492.233802
3215.135425,1000,493.292622
1930.558296,572,493.837284
3291.937155,1000,494.946086
2598.116001,771,495.873499
2210.011475,652,496.677309
1177.983514,343,497.0167
1921.973064,574,497.724685
2821.399297,827,498.669267
3214.316563,1000,499.787627
3220.875213,1000,500.910463
896.698163,255,501.160172
1260.90179,364,501.533139
2850.905432,849,502.539258
940.859797,276,502.816847
2157.148206,684,503.632129
1266.424858,370,503.970629
3252.09665,1000,505.049233
1487.355231,441,505.600627
3255.959117,1000,506.754716
1532.230762,453,507.213573
1999.232421,585,507.93081
1414.458526,415,508.35701
2087.146465,607,509.114768
2895.80088,872,509.878961
1242.704208,361,510.373502
1326.003685,386,510.761441
3005.050995,930,511.832998
3227.577111,1000,512.978824
2017.565251,590,513.72707
1383.09543,406,514.124168
3184.602174,1000,515.235159
2571.80039,775,516.190029
1483.476842,445,516.648884
2330.16931,694,517.501475
1191.885803,362,517.862751
1129.819312,328,518.333233
3211.314845,1000,519.433469
2070.463746,626,520.060531
3226.199968,1000,521.196492
3280.368524,1000,522.292615
1498.837722,451,522.867756
2705.77176,818,523.678485
3241.612097,1000,524.799637
3235.287695,1000,525.960001
3225.530258,1000,527.070415
3211.68257,1000,528.14015
3220.1878,1000,529.198555
3261.347039,1000,530.344664
3278.030822,1000,531.518472
3241.402882,1000,532.651658
1255.423281,358,533.126421
1207.34509,355,533.470494
1968.514986,576,534.027807
3249.513348,1000,535.123108
2549.700779,766,536.020445
3219.715036,1000,537.151719
2480.198881,731,538.009683
1995.205076,593,538.588139
1327.397773,395,539.104347
2342.831629,687,539.763861
3154.328144,1000,540.86427
1043.130805,302,541.294456
3197.039492,1000,542.393625
3138.50145,1000,543.544495
2070.641958,610,544.144818
3147.778173,1000,545.309942
3238.428134,1000,546.452692
3183.486465,1000,547.584054
3132.662797,1000,548.70604
3178.753274,1000,549.829596
2379.352218,722,550.685619
3231.031546,1000,551.85321
3257.049793,1000,552.989636
3325.460889,1000,554.093784
3269.859425,1000,555.245551
2651.518206,790,556.162437
800.50315,251,556.417135
3218.441,1000,557.573321
3232.371757,1000,558.672341
3354.052722,1000,559.774536
2248.862732,680,560.432441
1135.357732,322,560.870378
1568.800363,479,561.325068
3200.247264,1000,562.460316
2639.908834,780,563.346483
1563.794699,470,563.824319
3254.621245,1000,564.962904
1007.074496,301,565.407719
2288.165985,685,566.092302
1565.677511,450,566.684306
3221.347448,1000,567.845028
1655.903556,486,568.323513
2160.785679,643,569.080618
2220.090267,659,569.862713
3202.356909,1000,570.853052
1420.24825,421,571.425078
1130.679453,334,571.76882
625.896538,200,571.966361
2124.698335,628,572.722417
3218.47275,1000,573.882866
1234.299922,376,574.27723
3224.186705,1000,575.415708
1013.972066,299,575.821579
3165.044872,1000,576.87108
1342.281077,409,577.235251
1015.923047,306,577.515837
3262.852382,1000,578.587617
3169.210259,964,579.665992
2051.27478,614,580.40825
1967.516269,580,580.949853
1074.560814,309,581.383865
3221.639081,1000,582.498543
3283.461408,1000,583.638491
3234.963405,1000,584.746997
3244.281625,1000,585.844914
700.388891,217,586.055377
966.447616,278,586.331762
3382.080587,1000,587.492247
3268.526383,1000,588.667652
3194.705785,1000,589.822156
3250.184958,1000,590.962742
3280.3354,1000,592.103273
3184.963085,1000,593.208799
3189.09166,1000,594.314824
3264.394563,1000,595.440908
2380.613958,700,596.304636
3069.5474,909,597.202584
700.975116,218,597.558581
1210.749371,356,597.910021
1271.590498,374,598.293303
2602.665356,759,599.215296
2631.411004,788,600.135085
2813.292218,829,601.109273
3241.29488,1000,602.272297
1323.935381,385,602.671119
986.795207,285,602.962496
3288.49211,1000,604.121391
1645.082715,486,604.782808
1864.039051,546,605.332376
1194.719011,354,605.805235
3265.10744,1000,606.88778
2642.591665,780,607.67161
1290.551908,383,608.213242
1511.209162,427,608.646305
3341.237189,1000,609.829282
1026.58914,304,610.137064
3243.918539,957,611.254321
1240.688746,366,611.783566
868.643321,253,612.040406
2400.487395,688,612.873501
1719.912398,501,613.385903
2498.177174,733,614.273737
1779.988273,529,614.789326
1379.563466,390,615.298253
2063.534795,621,615.886742
893.597485,267,616.30068
1309.837019,393,616.676454
1640.287383,468,617.295262
1003.687771,290,617.588345
2717.897126,804,618.487944
983.472438,289,618.768698
1841.764415,535,619.275017
791.981106,232,619.668384
1845.632898,546,620.216475
1638.309407,464,620.815528
1150.764149,323,621.126001
951.434327,288,621.424638
2956.761418,866,622.420885
1536.168083,441,622.851022
691.476624,216,623.190486
991.200766,278,623.472183
1002.459699,291,623.775005
1330.181829,383,624.306967
3291.413208,1000,625.467631
2120.59349,614,626.065864
3301.037113,1000,627.235451
3282.671454,1000,628.358669
3304.497845,1000,629.500279
1241.827889,351,629.847334
3193.859909,1000,630.982937
2632.208136,764,631.8867
3285.714076,1000,633.002622
944.535008,281,633.26213
1685.715698,523,633.922977
3323.474476,1000,635.042999
1512.386384,441,635.470403
1152.66697,369,635.951298
2542.38203,725,636.693922
2446.014934,713,637.541145
1128.180223,322,637.852892
2461.028699,711,638.698746
2479.52329,722,639.568683
2985.004989,885,640.601091
3046.466563,884,641.605987
3341.684405,1000,642.680749
2435.387627,710,643.385297
2188.087119,641,644.151701
2287.866327,668,644.79503
1049.70482,303,645.228416
1282.24491,372,645.570547
2545.525315,761,646.413754
1205.11797,344,646.748621
1598.845195,470,647.352926
2402.620644,702,648.041629
1518.473577,444,648.625033
1144.168153,342,648.946009
1503.02243,446,649.520497
748.508768,227,649.74193
1126.75003,318,650.067637
1194.377096,337,650.421568
3286.594767,1000,651.568008
1052.441317,310,652.025398
1947.654025,557,652.567879
3281.935093,1000,653.703815
905.962141,248,653.939601
2050.685017,596,654.671563
3386.827966,1000,655.796385
885.156328,258,656.062423
1320.513844,388,656.596391
891.683078,256,656.849322
1015.368633,295,657.166677
963.781609,281,657.577542
2858.108463,841,658.565662
1080.420449,308,659.00607
1133.172649,316,659.305106
2195.112474,640,660.121888
941.378836,283,660.419252
1640.46826,471,660.910818
1052.792287,299,661.346781
1392.033723,402,661.716345
629.660567,196,661.893393
1517.623934,435,662.457751
1281.064268,375,662.846623
3262.681622,1000,664.005682
1162.382795,332,664.332147
1410.224466,409,664.891448
2259.06488,657,665.55294
1720.601524,510,666.184249
1531.567319,440,666.633021
1507.616753,449,667.228354
706.856733,221,667.455624
1338.166116,385,667.845972
1482.167201,436,668.434922
1099.708534,322,668.740983
2293.445996,666,669.494744
980.626012,285,669.768372
3238.586231,1000,670.927638
1824.72593,526,671.450407
1301.592272,374,671.937891
3275.032854,1000,673.081654
1078.739313,304,673.37684
1580.729721,463,673.821631
905.847758,259,674.196227
1848.041881,528,674.72632
1829.374347,539,675.407687
1596.215683,454,675.871469
1288.933064,388,676.381759
1716.821763,509,676.880439
955.729461,275,677.14871
1050.325832,306,677.586118
828.935594,246,677.883486
2715.658156,790,678.912093
1300.862532,375,679.281529
1783.19189,509,679.944927
1775.628047,522,680.466367
1182.521376,343,680.806554
1245.741272,357,681.309655
1064.432292,308,681.626396
1074.448063,307,681.939357
1022.723913,308,682.394738
3161.711597,940,683.475536
3291.979481,1000,684.59767
1757.86401,509,685.109869
1454.969557,432,685.547786
3272.021429,1000,686.694332
1785.316126,531,687.375353
866.307181,251,687.635865
2269.411877,665,688.427233
1223.384311,350,688.757613
1316.567565,376,689.231828
2309.262781,695,689.865986
1269.307476,361,690.326481
1625.127085,475,690.758926
3246.93201,1000,691.792288
3309.233428,1000,692.83497
3224.451742,1000,693.904552
1395.384435,404,694.309383
3241.805543,1000,695.409502
3182.371045,953,696.451922
1798.406042,530,697.114236
2652.705568,768,698.030059
3264.726512,1000,699.166647
1789.64136,524,699.664699
2600.562533,764,700.566947
432.79081,175,700.741473
3268.557954,1000,701.8782
3259.124598,1000,702.998146
1502.452837,440,703.410425
1741.811149,531,704.071369
2707.361135,807,705.042571
1397.056229,404,705.435974
3348.584876,1000,706.552386
1242.551452,358,706.895622
1490.620099,431,707.430198
3249.438144,1000,708.519413
1809.699558,527,709.055491
3241.019012,1000,710.207054
3154.093833,928,711.273027
2051.336371,610,711.994529
3246.840634,1000,713.124422
1167.285913,330,713.465613
2008.966043,579,714.216657
