# {"t_start": 1554703684.6880298, "env_id": "Hopper-v2"} 
r,l,t
2791.753815,846,242.222522
1331.521306,417,242.641333
3245.650752,1000,243.79929
513.876842,185,243.983371
3203.51915,1000,245.124055
1885.904227,562,245.836186
1801.949321,557,246.372768
2128.24758,650,247.129992
1865.355972,574,247.854099
3202.440183,1000,249.038854
1352.497382,408,249.456437
3339.830737,1000,250.601072
3152.620196,1000,251.783757
3189.299848,1000,252.957806
3215.719608,1000,254.164012
473.109377,164,254.33516
3127.673733,1000,255.467067
3157.350059,1000,256.620504
3129.307439,1000,257.767558
3180.155814,1000,258.884282
3110.332087,1000,260.017961
3127.354194,1000,261.152738
3136.053722,1000,262.291543
2792.611753,861,263.309302
3071.321823,1000,264.419954
2444.605613,777,265.206686
3094.311586,1000,266.373461
3104.568461,1000,267.542113
3110.128098,1000,268.695876
3203.86825,995,269.817297
3106.716119,1000,270.977722
3042.683731,1000,272.130707
3096.713475,1000,273.278976
3137.021236,1000,274.360353
3104.480053,1000,275.488547
3150.913822,1000,276.61197
3073.053802,1000,277.703966
3098.505416,1000,278.794716
2904.70344,892,279.792624
3122.172714,1000,280.920573
3047.282188,937,281.945448
3143.394846,1000,283.100556
3137.246516,1000,284.283721
3196.327527,1000,285.417312
3121.661672,1000,286.546397
3170.338964,1000,287.661842
3169.79708,1000,288.773651
1054.54152,322,289.072072
3198.608658,1000,290.190908
2823.768697,861,291.208894
3226.306621,1000,292.384231
3252.501863,1000,293.557618
3187.007178,1000,294.662845
3280.640447,1000,295.79853
3236.868432,1000,296.954608
2066.492678,610,297.570267
2556.32688,799,298.504069
3183.227563,1000,299.643733
2049.868776,632,300.407387
1998.352732,603,301.013946
1363.841717,410,301.538064
3206.298098,1000,302.660198
2043.286828,610,303.250649
2298.665753,701,304.089464
3208.851485,1000,305.19961
3172.837558,1000,306.289047
3197.751683,1000,307.415258
2450.83857,766,308.292184
3211.430343,1000,309.441162
3297.874915,1000,310.606519
3186.666894,1000,311.744115
3202.229266,1000,312.869789
3181.286911,1000,314.019555
3161.390166,1000,315.159699
3223.17155,1000,316.296809
3209.228013,1000,317.459723
3223.830399,1000,318.616188
3223.11377,1000,319.79078
1071.795324,342,320.128166
1687.826057,519,320.67083
1321.932666,422,321.246775
3195.798579,1000,322.394967
3193.91177,1000,323.52201
1544.353221,485,323.994887
1716.758146,546,324.687217
3195.553914,1000,325.816631
3191.298002,1000,326.974668
3221.603489,1000,328.121126
3181.956936,1000,329.202327
3177.277559,1000,330.292874
3211.50928,1000,331.431935
3180.638693,1000,332.582125
3215.644278,1000,333.66247
3201.204229,1000,334.786394
2247.970925,686,335.482482
3232.737721,1000,336.637016
3205.353862,1000,337.778853
3237.222233,1000,338.907181
3206.799213,1000,340.030798
3196.686226,1000,341.184057
3164.364443,1000,342.27784
3217.646494,1000,343.443947
2936.316285,925,344.531863
3177.024764,1000,345.651403
3129.123032,1000,346.795456
3156.401013,1000,347.923973
3160.241776,1000,349.086961
1038.634754,336,349.412695
2981.324053,929,350.437223
3185.444909,1000,351.56232
3219.53472,1000,352.682111
883.05766,303,352.990603
3214.192627,1000,354.139367
1130.029822,364,354.652004
3163.644912,1000,355.812363
3153.461416,1000,356.976393
3173.647783,1000,358.126646
2835.613095,884,358.999683
608.414507,203,359.34832
3179.354004,1000,360.468102
3176.89231,1000,361.612051
695.947324,256,361.866504
3134.699431,1000,362.99273
2577.987824,793,363.878299
3110.735663,973,364.912093
3106.865969,1000,366.056199
3138.684666,1000,367.032376
3170.111444,1000,368.162965
1400.087806,450,368.777842
3139.589278,1000,369.874387
3165.25859,1000,371.013405
3182.516478,1000,372.125693
3159.465122,1000,373.241606
3199.198206,1000,374.368303
3176.961264,1000,375.523614
1355.634163,461,375.977312
2616.664188,810,376.939292
1993.283597,607,377.703924
3126.325549,1000,378.82823
791.736381,251,379.083003
1509.751988,476,379.578179
3180.381252,1000,380.712973
1377.825049,464,381.308112
3161.543575,1000,382.459523
3159.720626,1000,383.729007
3157.330782,1000,384.835104
3141.924097,1000,385.957247
1897.359285,583,386.527493
1249.632161,392,387.05477
1367.615154,461,387.505503
3186.937175,1000,388.685186
729.662362,242,388.91747
3217.764532,1000,390.025464
1958.573478,600,390.771842
3232.822057,1000,391.908153
2535.060828,768,392.779102
3184.964649,1000,393.798436
3207.438303,1000,394.966842
807.509998,265,395.34845
912.956456,291,395.612175
996.386151,319,395.91543
1160.230901,378,396.421242
808.475725,259,396.658421
1229.437961,377,397.009076
3170.447686,1000,398.165286
3202.671708,1000,399.329385
2864.248359,874,400.345249
2528.303337,772,401.245373
582.019209,215,401.449821
2992.599926,918,402.471283
3256.49221,1000,403.650097
3181.191543,1000,404.789111
2657.383355,812,405.688751
3169.054222,1000,406.863595
3237.528183,1000,408.003469
1932.879134,581,408.575597
3148.888828,1000,409.699276
3158.293154,1000,410.79984
3156.722503,1000,411.916942
1701.273811,522,412.585898
3186.77105,1000,413.664187
3139.002794,1000,414.795221
827.129689,268,415.055763
3189.311069,1000,416.179997
1634.689948,508,416.682475
2275.410089,714,417.563553
2632.316445,813,418.504849
1602.742504,508,418.997145
1862.103674,589,419.710407
3157.125211,1000,420.832417
3177.502333,1000,421.960717
3149.017964,1000,423.097244
2703.221426,816,424.034809
1240.429545,399,424.412297
3215.944157,1000,425.536416
3187.70584,1000,426.648988
2518.210045,773,427.508261
373.307484,143,427.649092
1625.139818,518,428.151166
3160.817879,1000,429.258812
3138.903133,1000,430.392139
3177.543944,1000,431.5119
3183.972984,1000,432.663734
3213.071374,1000,433.806896
3191.230703,1000,434.887089
2535.744978,779,435.83394
3170.217513,1000,436.941937
317.862616,142,437.081171
1874.455298,574,437.784796
3150.108234,1000,438.955033
1638.802758,504,439.441212
3192.763342,1000,440.524961
2001.066299,633,441.274796
3196.17721,1000,442.38508
1527.430304,469,442.822165
422.816616,151,442.964936
3181.296814,1000,444.064803
3163.945173,1000,445.176583
2820.125985,876,446.200484
3132.553882,1000,447.328135
642.442255,210,447.537503
1179.873432,396,448.064636
1364.805478,445,448.520803
2369.107613,748,449.400712
3210.270228,1000,450.519966
977.439011,306,450.825491
3005.286663,938,451.910221
349.664855,138,452.052157
3146.102556,958,453.168145
3189.044269,1000,454.326395
3250.943822,1000,455.469657
841.838618,282,455.755107
1154.549568,363,456.282408
1113.138889,367,456.656835
1288.722028,411,457.0597
3191.099163,1000,458.20114
812.985544,289,458.648025
884.157159,275,458.915422
559.936393,201,459.110457
575.117219,220,459.328518
976.389124,337,459.815945
3157.295124,1000,460.981585
1879.583339,568,461.567231
1105.96328,369,462.100595
981.928411,319,462.394438
677.450832,251,462.643897
1226.803608,386,463.176087
939.166376,297,463.483923
2833.798511,863,464.477432
812.15445,289,464.766139
825.133137,255,465.00869
1067.229848,339,465.46928
1648.390177,526,465.959933
1765.197921,545,466.663514
2845.444223,870,467.485747
2629.636636,825,468.449737
1195.423596,381,468.962297
858.441037,288,469.257402
857.029122,290,469.538206
1856.280642,572,470.251426
737.248355,251,470.504407
939.857078,294,470.807612
1247.020027,394,471.352026
580.006072,193,471.537298
1231.314046,378,471.907231
3201.444423,981,473.012339
3170.821942,1000,474.112078
858.200945,269,474.375415
1733.05296,558,475.046142
1104.761831,340,475.392887
1563.194429,487,476.041331
1387.174245,482,476.535279
1588.052504,509,477.208578
3247.668071,1000,478.364438
1034.201017,375,478.749808
792.489569,270,479.015022
973.467941,315,479.479754
949.114057,293,479.767998
1328.975942,417,480.177816
1144.650479,362,480.65974
1034.793195,318,480.965665
891.090826,274,481.242462
995.683394,308,481.697874
1865.777376,569,482.278397
1175.601568,389,482.826926
2063.219023,635,483.461098
3211.374474,986,484.58897
2099.040557,650,485.371799
1476.009479,466,485.82546
1050.164125,322,486.2595
1305.46191,413,486.6339
2218.786297,675,487.433596
920.852721,289,487.718913
1151.71468,366,488.071716
1221.392995,380,488.574161
3261.04058,1000,489.673218
3162.848494,941,490.743878
1390.830536,455,491.194798
915.004375,302,491.485794
1061.295027,325,491.937212
884.180128,306,492.227881
790.324754,279,492.482982
1497.631315,450,493.058659
3138.537811,1000,494.161613
3250.268786,1000,495.304182
1833.271143,557,495.843482
2969.671806,901,496.899954
1160.187933,393,497.297419
1130.846738,369,497.814952
557.022067,219,498.022372
2223.013888,671,498.822869
1003.700834,323,499.128869
664.811856,219,499.337163
1180.692065,367,499.695634
1234.071277,370,500.204914
786.175826,282,500.497395
865.510637,268,500.765311
1434.295353,442,501.375728
1044.005924,348,501.717817
2276.757117,695,502.57057
2281.299863,689,503.272867
1075.630314,330,503.744836
1174.407905,375,504.110999
1026.999481,327,504.438096
2123.859073,644,505.222813
1365.494843,440,505.796103
1130.607541,352,506.138551
1462.422849,454,506.57591
2234.121136,672,507.342905
1290.302853,409,507.759497
1348.402295,413,508.310978
2135.247749,670,508.979856
2041.582294,616,509.701365
934.404687,311,510.001902
1339.650468,413,510.558474
1472.383372,462,511.013812
1090.450044,339,511.488287
1193.570116,379,511.859176
1170.156565,359,512.214281
654.637461,213,512.427692
1160.474572,369,512.93559
2703.874838,807,513.853593
2160.429831,659,514.509688
1661.355546,512,515.175532
1590.7558,473,515.654573
1553.201761,472,516.249384
2978.819148,938,517.257833
2519.181831,748,517.93956
662.32943,215,518.278624
2717.408814,817,519.045365
1534.621605,457,519.614292
2591.330097,780,520.477675
1696.920134,514,520.98861
1325.071155,405,521.385678
1138.208225,345,521.863536
1109.050417,347,522.197393
3228.521185,1000,523.31737
822.576738,282,523.609556
2160.42837,658,524.434539
1885.740129,572,525.162962
724.657054,265,525.43288
2306.432289,754,526.322709
1428.089532,463,526.760713
1886.445706,578,527.47711
435.004846,177,527.648087
2397.046865,750,528.349457
2605.414086,788,529.243304
1049.892595,322,529.683409
1594.052737,496,530.169858
2675.971904,808,531.115355
1846.289992,566,531.659253
1602.612867,484,532.271279
1813.703165,594,532.867466
1173.167959,381,533.426413
2177.690415,668,534.121557
838.12199,306,534.56251
2424.237733,741,535.284009
2336.070337,701,536.127569
3155.546473,1000,537.440062
1769.113388,551,538.166898
1106.672231,333,538.510962
2072.705261,636,539.318539
2887.630795,884,540.20707
2148.751537,658,541.019215
3184.814121,1000,542.16927
1466.279934,437,542.750984
1550.781901,501,543.252172
3140.47391,966,544.385677
3211.309879,987,545.526606
3259.473367,1000,546.665247
2557.156617,782,547.616865
2590.356763,812,548.403617
1618.662422,495,549.010747
1629.044187,492,549.481069
2540.087969,770,550.383068
1125.209547,357,550.864699
3191.012938,1000,551.984921
1114.076512,363,552.32248
3100.301718,1000,553.478699
3173.671162,1000,554.58352
2874.633538,864,555.520927
3349.948006,988,556.614753
2390.398834,711,557.297719
2594.847206,766,558.217226
1355.14788,409,558.630239
3172.224264,935,559.711584
3222.699652,966,560.797178
1928.177871,576,561.493462
1876.923568,558,562.036499
2446.196238,729,562.883604
3212.241936,1000,563.9686
3265.046618,1000,565.055637
1696.986311,504,565.697577
1894.02072,570,566.227758
2513.675881,756,567.103899
1224.870846,389,567.509026
3192.550002,1000,568.651142
3208.083752,1000,569.709973
3248.901312,1000,570.827767
3226.78276,1000,571.941236
877.710612,283,572.238792
3001.862826,895,573.272914
2110.760548,627,574.027178
3208.535057,1000,575.157626
2620.877501,789,576.110062
3228.389359,1000,577.294638
2444.767431,727,578.026433
3239.995381,1000,579.16907
3180.943628,1000,580.28263
3181.333963,1000,581.419217
3283.385252,1000,582.569792
3190.547156,1000,583.747588
3225.855354,1000,584.935958
3240.02308,1000,586.078489
3235.588717,1000,587.246358
1356.237766,419,587.818013
1200.920292,362,588.190464
2309.03465,689,589.008314
2713.365006,840,589.831751
3159.604717,1000,590.940895
3166.322745,1000,592.099207
1366.977085,406,592.643025
1271.459875,394,593.025349
755.142674,284,593.299019
1123.573968,339,593.772901
3214.359937,1000,594.912809
671.578152,244,595.160325
3173.432121,1000,596.303234
822.597572,293,596.59384
1347.963598,418,597.146627
842.961817,257,597.402515
2213.061175,673,598.232082
1051.956525,321,598.558955
1160.059133,351,598.901757
3186.292341,1000,600.009007
2224.958403,662,600.806118
845.301406,291,601.089971
3268.017691,1000,602.212917
3202.503104,1000,603.359772
3003.293984,918,604.435911
651.221628,244,604.685382
2447.127845,734,605.546038
3231.5553,1000,606.676756
1212.782345,370,607.028523
1299.8627,394,607.56271
2456.852187,749,608.328881
3254.976132,1000,609.459219
3277.716988,998,610.579702
2500.712191,762,611.479871
1131.073678,350,611.830855
1968.250969,596,612.524968
3216.290049,1000,613.67345
1781.871536,528,614.379423
1252.748342,381,614.763677
3280.045214,1000,615.923305
2321.681215,702,616.710173
258.57897,115,616.826581
1363.723819,414,617.2339
1012.059679,302,617.532723
2319.003664,732,618.431996
1097.104686,332,618.761997
3243.0096,1000,619.905675
3220.120858,1000,620.991863
3223.44999,1000,622.117186
2142.231423,632,622.860542
902.206508,272,623.108957
297.888333,131,623.22562
3333.153523,1000,624.287866
3185.811445,1000,625.428305
3251.715088,1000,626.582115
3226.311604,1000,627.670985
1092.628208,329,628.111309
2968.149564,888,628.993359
1548.59099,474,629.582334
1361.495499,409,629.973922
1202.353157,374,630.497451
3330.810071,1000,631.653094
3243.281712,1000,632.787551
1927.457673,582,633.383996
3217.407493,1000,634.49935
3225.707117,1000,635.608239
1316.035595,397,636.134804
1045.622404,327,636.461158
2166.046629,666,637.085717
3229.166242,1000,638.190626
2069.597313,632,638.920409
1363.981198,416,639.318405
3233.346337,1000,640.444721
853.741846,269,640.837363
2643.025339,795,641.75465
3265.902728,1000,642.692313
3308.307289,1000,643.780206
2646.282861,786,644.708196
3223.741795,958,645.846125
1713.29815,510,646.538158
1315.033884,388,646.919855
3244.121187,1000,648.045877
2196.709214,658,648.83845
3199.270313,1000,649.997547
3241.077683,1000,651.117086
841.618419,265,651.371529
3251.292656,1000,652.465796
1656.621322,496,652.952139
820.967943,249,653.336715
1286.652076,392,653.715681
2436.644875,733,654.568769
1393.541851,427,654.976054
1131.810667,354,655.315349
3265.957854,1000,656.439889
3300.909043,1000,657.595419
2689.178483,815,658.581171
1845.628384,556,659.283668
233.699659,102,659.380632
1811.982887,538,659.854444
1129.101337,348,660.31144
613.881495,215,660.514349
1396.215712,424,660.930844
2361.956439,714,661.780162
2400.434788,719,662.65172
1875.32351,559,663.194413
1005.783798,306,663.626569
1689.003588,516,664.108731
893.109027,272,664.363458
1143.395409,346,664.819831
1431.927249,435,665.243867
2862.296892,849,666.222115
1012.408352,302,666.519825
1858.218051,556,667.207551
2657.460369,787,668.100863
1850.765722,549,668.646981
2109.386802,623,669.410342
1796.169836,542,669.964901
3259.475177,1000,671.12316
658.990912,219,671.347341
2803.361417,846,672.362751
3242.516156,1000,673.454286
1134.834814,351,673.935694
1677.08469,497,674.435035
3248.739459,1000,675.580838
745.844735,247,675.823943
1853.925991,559,676.536629
3270.237149,1000,677.689706
3247.537637,1000,678.829958
3225.731848,1000,679.955463
1055.272215,320,680.287672
2039.246531,614,681.046372
1589.353717,473,681.52244
1366.733943,427,682.081822
3280.230486,1000,683.021746
1540.412869,459,683.608454
1700.578995,523,684.114028
3272.924292,1000,685.253935
1413.363623,431,685.822967
1496.34818,453,686.28862
788.960499,242,686.714629
1762.40174,531,687.24113
2204.616916,665,688.045929
3322.11302,1000,689.222552
3234.735164,1000,690.357794
166.921579,83,690.441171
1742.784035,525,690.938928
3261.810403,1000,692.065146
2426.935549,728,692.934042
2466.746152,727,693.812938
2769.001983,831,694.650313
270.458107,118,694.902354
2743.345904,827,695.710084
1325.342074,393,696.234937
2698.298491,811,697.136426
3183.493319,954,698.09414
3255.363594,1000,699.243694
2529.647336,749,700.157257
1144.004425,355,700.737114
2719.998713,807,701.54616
1308.098676,405,702.093117
3262.854282,1000,703.267069
3267.919272,1000,704.419781
3274.411345,1000,705.581722
527.79957,181,705.75804
3063.224373,907,706.803145
3143.874682,948,707.882628
850.717426,262,708.132659
1347.639671,414,708.531847
1095.555584,339,708.991888
2378.636618,715,709.712192
306.153496,134,709.849912
3218.034529,1000,711.005412
2290.689236,686,711.810915
1634.104539,486,712.435144
649.880063,210,712.633493
1622.540401,492,713.108087
895.600478,290,713.532465
3177.920425,939,714.449955
2456.184202,766,715.345099
3243.470446,1000,716.48276
2199.124229,670,717.303019
3268.99776,1000,718.441617
2220.564058,671,719.110315
1883.471938,577,719.826346
3228.690389,1000,720.946631
1160.052232,360,721.293958
2412.259616,757,722.124958
1514.79716,473,722.724993
2065.936181,618,723.340836
3283.843168,1000,724.455133
2456.409958,736,725.347217
2206.558526,692,726.158116
3203.894138,1000,727.31311
1354.545632,419,727.714579
2013.539486,608,728.443051
1084.625037,341,728.748126
3234.245447,1000,729.839114
3269.958486,1000,730.911119
3257.0808,1000,731.993812
3215.628725,1000,733.111278
1380.800869,425,733.527428
3301.55402,1000,734.617186
1388.316955,429,735.188247
3268.004844,1000,736.277019
534.934315,180,736.444527
1914.758082,572,736.981439
3161.038052,948,738.071774
1069.282965,351,738.593323
1455.218716,436,739.012989
3252.50817,1000,740.119578
2366.485615,714,741.002466
3126.746119,943,742.069231
3252.891563,1000,743.16577
3292.999242,969,744.101481
853.935043,262,744.493123
3238.572667,1000,745.644526
2738.570858,830,746.570747
1664.247076,507,747.094171
1344.688048,406,747.524594
1522.748254,466,748.119193
938.339457,306,748.429197
3254.402464,1000,749.61613
2245.102379,689,750.482842
2725.172951,805,751.468102
2160.948319,652,752.131953
3276.148028,1000,753.264538
1138.613644,393,753.790131
1249.15592,382,754.166309
3241.612652,1000,755.352739
3399.109987,1000,756.510588
1329.553192,398,756.908633
1621.155851,502,757.543665
840.795443,288,757.821957
1155.813429,358,758.191785
1219.353676,378,758.732087
1133.767633,359,759.083447
1135.956518,357,759.566798
3174.096245,1000,760.551437
883.545817,294,760.981555
3187.541198,1000,762.131968
828.338961,260,762.381531
324.942193,131,762.509034
3200.711984,1000,763.606174
2034.19632,609,764.333712
1464.364196,441,764.762892
3189.37066,1000,765.874166
3284.301007,987,766.99272
2966.123084,891,768.00804
2318.973383,714,768.897458
1646.374536,518,769.429726
3099.961868,927,770.520969
1855.317998,573,771.247921
884.503431,301,771.558016
986.7612,327,771.888787
820.197136,276,772.170554
2963.109612,916,773.190878
1680.904044,549,773.872088
1872.115328,564,774.480412
3248.405099,1000,775.596526
2410.265203,720,776.44714
1474.45183,474,777.06567
328.218903,131,777.190937
995.712841,340,777.526244
954.769895,317,777.840658
663.958636,235,778.224117
2130.483166,657,778.890367
1129.815036,358,779.394703
718.135083,232,779.634436
830.338669,286,779.913758
416.720728,147,780.059078
2938.807252,899,781.079967
954.411778,305,781.371466
3242.706254,1000,782.50044
544.127252,190,782.835211
2901.108433,876,783.723953
2486.996505,770,784.642165
1856.100219,555,785.347888
687.924992,248,785.577096
2161.325811,649,786.365302
361.775072,149,786.522266
3227.663413,1000,787.700076
1063.453009,344,788.025938
1013.487633,330,788.351257
845.571404,285,788.775703
3213.110723,1000,789.922708
1165.311111,361,790.262243
1126.990712,345,790.596241
2593.953505,781,791.495884
1318.236438,395,791.888917
2399.217255,716,792.740914
2997.53568,909,793.800813
1351.764935,407,794.194425
1301.693388,382,794.717003
3224.512622,1000,795.835656
1293.799827,402,796.220609
385.8965,145,796.358626
1419.803194,431,796.915558
2472.243825,751,797.785811
1591.781349,477,798.261131
1052.242993,344,798.605257
2687.898183,801,799.548763
1142.426888,346,799.87146
1036.545806,321,800.321346
1105.54094,349,800.640103
1698.86363,510,801.28125
1969.79908,610,801.898641
3352.947164,997,802.997117
3287.103061,1000,804.077631
876.763131,263,804.332775
1764.998221,527,804.980026
3207.734952,1000,806.093418
2039.788656,619,806.700539
2296.974944,678,807.494163
1299.318958,388,808.010204
1648.157867,504,808.510344
1140.683283,359,808.873322
913.878181,284,809.290231
1547.548478,457,809.745666
1881.239331,560,810.435944
2659.393588,815,811.264724
1120.930243,355,811.776168
2281.281764,675,812.455832
1655.038021,506,813.114561
1410.235408,426,813.536703
1879.549616,564,814.215782
527.608834,199,814.418315
1082.907743,336,814.739346
1647.103805,525,815.378499
1492.434596,452,815.814933
964.058139,296,816.233627
1321.04289,406,816.62048
1356.613397,413,817.035435
2746.527864,826,818.011092
915.755826,300,818.476611
1178.542845,359,818.825723
3288.3104,1000,819.90277
1718.856559,532,820.432174
1147.112436,350,820.906664
3242.378361,1000,821.990964
1503.973365,456,822.425416
3250.576029,1000,823.532974
1361.827752,439,824.084031
1299.675189,401,824.489917
907.410183,301,824.798759
1693.918529,509,825.45336
1414.596094,436,825.888891
1013.902513,323,826.334625
1841.909692,544,826.886071
2143.550531,640,827.667315
2494.552866,763,828.432182
2602.799462,792,829.403748
2914.50916,859,830.425995
3247.813062,1000,831.602351
2693.255984,803,832.568074
1448.231988,442,833.021547
1192.118442,401,833.57834
1456.325518,426,834.001811
3322.239877,1000,835.138416
1805.672613,559,835.841117
1085.069646,332,836.170382
568.266554,196,836.361867
905.098688,294,836.656803
1976.940067,600,837.393282
1227.915145,380,837.755308
1449.048143,435,838.332302
1715.401465,505,838.828653
2580.175556,759,839.756304
1841.588236,543,840.311264
1988.530961,617,841.11903
1182.633096,367,841.501478
1151.462064,376,842.050806
1342.070962,402,842.465054
1028.540898,313,842.942476
863.660927,289,843.244031
1851.41036,566,843.822629
1377.370643,413,844.372792
1498.086945,443,844.918545
1243.2288,395,845.559569
1622.02572,480,846.024242
930.280905,281,846.292122
3280.71412,968,847.389202
3255.262964,1000,848.517968
1425.855773,439,849.094057
3262.078383,1000,850.179206
1941.063077,585,850.734711
1111.606905,337,851.179617
1907.277519,569,851.746262
1356.008018,411,852.314782
1608.103087,480,852.805156
1355.818881,407,853.216267
2911.513084,853,854.193583
2738.16827,820,855.168446
348.554312,140,855.314999
1890.982092,562,856.021762
348.667646,129,856.147819
1490.215604,452,856.584325
2469.676338,733,857.468357
1067.630541,319,857.760784
1488.473696,456,858.339869
1405.037556,419,858.710634
1632.254154,480,859.299484
3306.449428,1000,860.416573
1803.227094,532,860.933651
3031.429762,902,861.966565
1747.392067,526,862.625011
2258.480726,674,863.29807
1346.718244,419,863.869323
1372.328868,418,864.263986
3273.185751,1000,865.341871
3249.523896,1000,866.424093
958.825132,308,866.726744
1643.774803,488,867.329869
1313.607943,383,867.724304
1056.916496,337,868.059721
1655.644165,489,868.688021
1122.286634,339,869.002313
866.560104,261,869.258795
2418.515645,710,870.147639
3286.21404,1000,871.319618
2768.7876,807,872.271158
1163.725646,352,872.613348
2029.530277,638,873.410333
2738.447847,812,874.34327
581.728527,192,874.537787
1869.397973,549,875.091564
890.467319,273,875.52817
1215.194153,370,875.872486
355.136333,141,876.014745
2166.578006,642,876.833358
1913.582194,567,877.407098
2284.475176,669,878.24111
848.324574,267,878.506365
391.934203,147,878.647585
1626.332158,491,879.231563
3306.974624,1000,880.347121
2985.712133,871,881.360398
806.052192,243,881.606793
1122.615451,335,881.95272
1345.757426,401,882.505466
1594.432338,466,882.967678
941.912043,301,883.268473
1366.019756,410,883.818329
887.879732,279,884.098766
3228.947764,945,885.184284
1552.088841,457,885.627073
952.953613,301,886.063456
2119.965478,627,886.691489
1172.802796,355,887.180216
1593.142537,467,887.659758
1280.977581,393,888.216978
2748.635166,804,889.017041
1351.963321,403,889.561812
2112.38496,626,890.175783
2012.824321,578,890.892199
1617.91197,477,891.371714
1343.738938,411,891.945859
927.888367,281,892.230791
3307.232076,1000,893.33852
3302.692233,1000,894.484197
1129.12586,343,894.820839
1643.290834,493,895.461927
2216.905528,652,896.115172
3262.25274,953,897.190393
1122.471315,330,897.681165
3307.772417,973,898.785749
876.992651,261,899.045353
848.985183,264,899.291465
3334.57293,1000,900.428055
1936.745433,576,901.141843
1342.45754,403,901.540142
832.92665,276,901.822152
1197.01324,372,902.367344
2025.82352,588,902.951452
3297.246813,1000,904.066668
3348.111271,1000,905.240041
1563.690254,455,905.859979
1395.876501,412,906.28631
3362.735048,1000,907.471898
3298.475092,1000,908.654516
2164.7129,629,909.424626
3355.13937,981,910.514819
3349.778122,1000,911.646384
3287.072847,1000,912.746523
814.152149,275,913.008337
2937.102232,855,913.936021
2388.295121,700,914.632949
3355.896256,1000,915.788764
3329.120385,1000,916.920097
3307.115073,1000,918.100747
2512.847551,755,918.981704
1094.638411,323,919.279934
1956.591395,580,919.971852
2118.65747,623,920.716856
1943.069769,579,921.265286
2395.385186,708,922.14275
1700.412253,510,922.647693
3301.11286,1000,923.761145
1148.028898,355,924.252908
2924.373609,851,925.119753
1404.74438,424,925.692458
1388.043982,407,926.095664
830.52788,282,926.533899
3246.219475,1000,927.662773
1197.908897,355,927.977055
3314.036447,1000,929.091744
3286.435691,1000,930.236744
1778.083445,533,930.764014
2198.023804,650,931.54917
916.912802,276,931.831897
1021.942042,300,932.258932
3320.103071,1000,933.440186
2986.668711,873,934.299282
595.83498,205,934.660764
3259.77072,1000,935.809449
2047.518374,602,936.401175
1414.853941,430,936.956422
2170.793964,624,937.575876
2806.995356,825,938.524303
2225.217198,667,939.291569
1476.034045,442,939.728525
1373.724771,412,940.140053
1682.266578,510,940.796545
803.437275,253,941.052279
980.972221,293,941.346569
3281.267196,1000,942.515256
2566.460996,764,943.438986
1336.020932,385,943.974046
1074.071683,310,944.291709
1879.036867,558,944.858595
1052.728752,332,945.340688
3312.807128,1000,946.522911
2139.683801,625,947.168708
1945.39285,581,947.920532
922.394234,282,948.216761
947.950832,310,948.543693
2678.350674,785,949.460451
1106.265338,327,949.937418
3329.345474,1000,951.074382
894.215374,280,951.349112
3061.657946,909,952.423464
2562.191263,754,953.202004
3296.386893,1000,954.376805
1608.705551,482,955.016978
3330.56091,1000,956.150948
1853.647771,556,956.696171
3321.780926,1000,957.82579
697.394735,229,958.179854
1570.662672,461,958.634453
885.459297,262,958.882001
2073.164164,612,959.618323
1305.591031,393,959.982548
1126.243195,333,960.434694
883.999665,269,960.687389
3341.452374,1000,961.78369
1871.168147,568,962.334389
3158.71699,951,963.410684
1155.103542,339,963.887665
2078.288923,605,964.47096
854.789366,257,964.842664
828.206886,271,965.11635
3367.840458,1000,966.255402
2640.49949,760,967.134188
1092.01659,346,967.473564
1414.748604,428,967.891037
2501.400725,731,968.752455
1328.020911,409,969.144179
1493.344682,443,969.745857
3265.399536,1000,970.891423
3284.869129,1000,972.044726
2946.084532,885,973.061822
3320.515776,1000,974.196604
3310.598221,1000,975.349756
3411.541431,1000,976.4637
3290.750128,1000,977.6256
1371.252691,409,978.049525
3297.265861,1000,979.210748
3381.98562,1000,980.341625
3393.489019,1000,981.443027
1415.837708,421,981.864108
2727.61497,799,982.810308
3343.312422,1000,983.934779
3288.67271,1000,985.031695
3109.943278,915,986.119888
1433.275485,418,986.547057
1891.756509,567,987.270238
1768.155554,514,987.787108
1862.413483,561,988.511524
3308.944582,1000,989.656195
3264.581698,1000,990.821656
2792.062499,826,991.803877
3274.902693,1000,992.937864
3282.669409,1000,994.092788
1061.182266,327,994.406191
2661.576924,784,995.289701
2217.64138,653,995.924093
1080.781626,311,996.374321
3311.234105,1000,997.478451
3288.641464,1000,998.647288
1896.18171,573,999.226259
1591.038624,486,999.832802
3345.182859,1000,1000.967283
1549.91505,462,1001.435924
1431.909339,449,1002.034029
2729.404668,808,1002.840416
1678.38407,506,1003.505006
2955.871385,860,1004.492453
1342.748091,390,1004.869309
2019.157692,591,1005.596079
3338.77493,1000,1006.709646
1436.065945,450,1007.15864
1834.131853,550,1007.875549
974.334238,288,1008.149651
3301.619894,1000,1009.302925
1531.362241,457,1009.7491
983.080766,297,1010.167735
919.494659,272,1010.435406
2550.556319,766,1011.348311
3216.080396,931,1012.276012
1692.559318,488,1012.874756
3335.298254,1000,1013.997407
3330.399773,977,1015.146904
1160.402821,350,1015.509657
3459.408783,999,1016.632087
937.568546,280,1016.882118
2443.861541,718,1017.768869
